ProductID,OrderQty,UnitPrice
707,4,16.8221
707,2,16.8221
707,5,16.8221
707,5,16.8221
707,10,16.8221
707,4,16.8221
707,2,16.8221
707,10,16.8221
707,2,16.8221
707,5,16.8221
707,6,16.8221
707,5,16.8221
707,10,16.8221
707,3,16.8221
707,4,16.8221
707,4,16.8221
707,8,16.8221
707,6,16.8221
707,4,16.8221
707,3,16.8221
707,2,16.8221
707,5,16.8221
707,4,16.8221
707,10,16.8221
707,2,16.8221
707,5,16.8221
707,1,16.8221
707,8,16.8221
707,4,16.8221
707,4,16.8221
707,8,16.8221
707,3,16.8221
707,4,16.8221
707,2,20.1865
707,1,20.1865
707,6,20.1865
707,4,20.1865
707,2,20.1865
707,2,20.1865
707,4,20.1865
707,14,19.5136
707,3,20.1865
707,6,20.1865
707,2,20.1865
707,1,20.1865
707,4,20.1865
707,1,20.1865
707,1,20.1865
707,8,20.1865
707,4,20.1865
707,1,20.1865
707,4,20.1865
707,3,20.1865
707,4,20.1865
707,10,20.1865
707,10,20.1865
707,3,20.1865
707,3,20.1865
707,10,20.1865
707,4,20.1865
707,7,20.1865
707,5,20.1865
707,2,20.1865
707,6,20.1865
707,2,20.1865
707,5,20.1865
707,2,20.1865
707,1,20.1865
707,3,20.1865
707,7,20.1865
707,4,20.1865
707,3,20.1865
707,8,20.1865
707,1,20.1865
707,1,20.1865
707,8,20.1865
707,2,20.1865
707,3,20.1865
707,10,20.1865
707,2,20.1865
707,3,20.1865
707,4,20.1865
707,7,20.1865
707,1,20.1865
707,2,20.1865
707,4,20.1865
707,4,20.1865
707,24,18.5043
707,3,20.1865
707,10,20.1865
707,8,20.1865
707,12,19.5136
707,2,20.1865
707,10,20.1865
707,3,20.1865
707,3,20.1865
707,4,20.1865
707,4,20.1865
707,3,20.1865
707,4,20.1865
707,4,20.1865
707,2,20.1865
707,2,20.1865
707,10,20.1865
707,1,20.1865
707,2,20.1865
707,8,20.1865
707,3,20.1865
707,2,20.1865
707,11,19.5136
707,14,19.5136
707,2,20.1865
707,5,20.1865
707,6,20.1865
707,1,20.1865
707,2,20.1865
707,3,20.1865
707,1,20.1865
707,4,20.1865
707,6,20.1865
707,2,20.1865
707,4,20.1865
707,2,20.1865
707,1,20.1865
707,3,20.1865
707,4,20.1865
707,4,20.1865
707,2,20.1865
707,7,20.1865
707,1,20.1865
707,4,20.1865
707,2,20.1865
707,6,20.1865
707,8,20.1865
707,3,20.1865
707,9,20.1865
707,3,20.1865
707,5,20.1865
707,7,20.1865
707,5,20.1865
707,7,20.1865
707,5,20.1865
707,12,19.5136
707,4,20.1865
707,6,20.1865
707,3,20.1865
707,3,20.1865
707,1,20.1865
707,5,20.1865
707,3,20.1865
707,5,20.1865
707,6,20.1865
707,6,20.1865
707,9,20.1865
707,9,20.1865
707,11,19.5136
707,4,20.1865
707,2,20.1865
707,4,20.1865
707,5,20.1865
707,3,20.1865
707,5,20.1865
707,2,20.1865
707,6,20.1865
707,8,20.1865
707,3,20.1865
707,4,20.1865
707,4,20.1865
707,6,20.1865
707,2,20.1865
707,8,20.1865
707,2,20.1865
707,3,20.1865
707,4,20.1865
707,8,20.1865
707,3,20.1865
707,2,20.1865
707,8,20.1865
707,3,20.1865
707,3,20.1865
707,6,20.1865
707,12,19.5136
707,5,20.1865
707,4,20.1865
707,2,20.1865
707,7,20.1865
707,4,20.1865
707,4,20.1865
707,10,20.1865
707,5,20.1865
707,4,20.1865
707,7,20.1865
707,8,20.1865
707,2,20.1865
707,5,20.1865
707,4,20.1865
707,3,20.1865
707,1,20.1865
707,4,20.1865
707,3,20.1865
707,3,20.1865
707,6,20.1865
707,3,20.1865
707,4,20.1865
707,5,20.1865
707,1,20.1865
707,2,20.1865
707,4,20.1865
707,3,20.1865
707,5,20.1865
707,4,20.1865
707,7,20.1865
707,6,20.1865
707,1,20.1865
707,4,20.1865
707,3,20.1865
707,2,20.1865
707,5,20.1865
707,3,20.1865
707,5,20.1865
707,5,20.1865
707,4,20.1865
707,3,20.1865
707,8,20.1865
707,3,20.1865
707,2,20.1865
707,4,20.1865
707,3,20.1865
707,3,20.1865
707,6,20.1865
707,2,20.1865
707,10,20.1865
707,1,20.1865
707,5,20.1865
707,1,20.1865
707,5,20.1865
707,2,20.1865
707,3,20.1865
707,5,20.1865
707,3,20.1865
707,4,20.1865
707,3,20.1865
707,14,19.5136
707,2,20.1865
707,3,20.1865
707,3,20.1865
707,1,20.1865
707,3,20.1865
707,5,20.1865
707,7,20.1865
707,6,20.1865
707,1,20.1865
707,5,20.1865
707,3,20.1865
707,3,20.1865
707,5,20.1865
707,2,20.1865
707,8,20.1865
707,7,20.1865
707,15,18.5043
707,1,20.1865
707,2,20.1865
707,2,20.1865
707,9,20.1865
707,5,20.1865
707,7,20.1865
707,2,20.1865
707,12,19.5136
707,1,20.1865
707,5,20.1865
707,1,20.1865
707,4,20.1865
707,6,20.1865
707,5,20.1865
707,8,20.1865
707,5,20.1865
707,3,20.1865
707,3,20.1865
707,7,20.1865
707,5,20.1865
707,4,20.1865
707,2,20.1865
707,4,20.1865
707,2,20.1865
707,3,20.1865
707,4,20.1865
707,6,20.1865
707,7,20.1865
707,8,20.1865
707,4,20.1865
707,2,20.1865
707,4,20.1865
707,6,20.1865
707,5,20.1865
707,10,20.1865
707,1,20.1865
707,4,20.1865
707,8,20.1865
707,5,20.1865
707,4,20.1865
707,3,20.1865
707,3,20.1865
707,12,19.5136
707,4,20.1865
707,11,19.5136
707,7,20.1865
707,2,20.1865
707,9,20.1865
707,1,20.1865
707,4,20.1865
707,4,20.1865
707,9,20.1865
707,17,18.5043
707,3,20.1865
707,10,20.1865
707,8,20.1865
707,2,20.1865
707,2,15.7455
707,1,15.7455
707,3,15.7455
707,14,15.7455
707,4,15.7455
707,6,15.7455
707,6,15.7455
707,4,15.7455
707,7,15.7455
707,20,15.7455
707,5,15.7455
707,1,15.7455
707,6,15.7455
707,3,15.7455
707,8,15.7455
707,6,15.7455
707,12,15.7455
707,6,15.7455
707,2,15.7455
707,14,15.7455
707,2,15.7455
707,12,15.7455
707,10,15.7455
707,24,15.7455
707,12,15.7455
707,12,15.7455
707,16,15.7455
707,4,15.7455
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,3,20.994
707,13,20.2942
707,7,20.994
707,4,20.994
707,3,20.994
707,2,20.994
707,2,20.994
707,4,20.994
707,6,20.994
707,6,20.994
707,4,20.994
707,7,20.994
707,2,20.994
707,2,20.994
707,5,20.994
707,8,20.994
707,2,20.994
707,2,20.994
707,6,20.994
707,7,20.994
707,4,20.994
707,2,20.994
707,3,20.994
707,6,20.994
707,2,20.994
707,2,20.994
707,5,20.994
707,2,20.994
707,4,20.994
707,5,20.994
707,4,20.994
707,4,20.994
707,6,20.994
707,5,20.994
707,7,20.994
707,5,20.994
707,10,20.994
707,4,20.994
707,3,20.994
707,5,20.994
707,4,20.994
707,1,20.994
707,6,20.994
707,4,20.994
707,2,20.994
707,8,20.994
707,4,20.994
707,9,20.994
707,1,20.994
707,4,20.994
707,5,20.994
707,2,20.994
707,5,20.994
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,6,20.994
707,6,20.994
707,6,20.994
707,10,20.994
707,12,20.2942
707,2,20.994
707,6,20.994
707,20,19.2445
707,15,19.2445
707,1,20.994
707,8,20.994
707,14,20.2942
707,4,20.994
707,2,20.994
707,7,20.994
707,3,20.994
707,7,20.994
707,12,20.2942
707,4,20.994
707,7,20.994
707,6,20.994
707,6,20.994
707,14,20.2942
707,4,20.994
707,8,20.994
707,1,20.994
707,1,20.994
707,2,20.994
707,3,20.994
707,9,20.994
707,3,20.994
707,8,20.994
707,6,20.994
707,8,20.994
707,2,20.994
707,5,20.994
707,1,20.994
707,5,20.994
707,2,20.994
707,6,20.994
707,4,20.994
707,4,20.994
707,4,20.994
707,8,20.994
707,12,20.2942
707,3,20.994
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,7,20.994
707,9,20.994
707,7,20.994
707,13,20.2942
707,2,20.994
707,4,20.994
707,4,20.994
707,12,20.2942
707,7,20.994
707,13,20.2942
707,12,20.2942
707,8,20.994
707,5,20.994
707,4,20.994
707,3,20.994
707,7,20.994
707,9,20.994
707,14,20.2942
707,6,20.994
707,6,20.994
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,2,20.994
707,9,20.994
707,9,20.994
707,4,20.994
707,5,20.994
707,14,20.2942
707,4,20.994
707,6,20.994
707,9,20.994
707,16,19.2445
707,1,20.994
707,2,20.994
707,5,20.994
707,8,20.994
707,4,20.994
707,10,20.994
707,4,20.994
707,5,20.994
707,7,20.994
707,2,20.994
707,4,20.994
707,10,20.994
707,12,20.2942
707,5,20.994
707,1,20.994
707,4,20.994
707,10,20.994
707,7,20.994
707,5,20.994
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,4,20.994
707,3,20.994
707,7,20.994
707,4,20.994
707,9,20.994
707,9,20.994
707,6,20.994
707,3,20.994
707,12,20.2942
707,1,20.994
707,7,20.994
707,14,20.2942
707,3,20.994
707,9,20.994
707,5,20.994
707,4,20.994
707,3,20.994
707,5,20.994
707,4,20.994
707,7,20.994
707,12,20.2942
707,8,20.994
707,3,20.994
707,3,20.994
707,6,20.994
707,3,20.994
707,3,20.994
707,7,20.994
707,9,20.994
707,2,20.994
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,4,20.994
707,4,20.994
707,4,20.994
707,9,20.994
707,6,20.994
707,5,20.994
707,2,20.994
707,8,20.994
707,5,20.994
707,3,20.994
707,7,20.994
707,2,20.994
707,4,20.994
707,4,20.994
707,7,20.994
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
707,1,34.99
